date,open,high,low,close,volume
2010-04-19,3.8878,3.9108,3.7684,3.8993,109449200
2010-04-20,3.9269,3.9682,3.8626,3.9131,67818800
2010-04-21,3.9337,3.9383,3.7661,3.8120,89590800
2010-04-22,3.7500,3.8396,3.6972,3.8281,65693200
2010-04-23,3.8166,3.8258,3.7087,3.7753,75291600
2010-04-26,3.7799,3.8580,3.7730,3.8120,49109200
2010-04-27,3.7845,3.8235,3.6926,3.7041,60670400
2010-04-28,3.7018,3.7638,3.6352,3.7110,67216400
2010-04-29,3.7225,3.8281,3.6674,3.8235,98712800
2010-04-30,3.7776,3.7845,3.6054,3.6077,106804800
2010-05-03,3.6260,3.6467,3.5135,3.5686,107897200
2010-05-04,3.5135,3.5204,3.3367,3.3872,131137600
2010-05-05,3.3183,3.4148,3.2885,3.3298,133084000
2010-05-06,3.3068,3.3757,2.9945,3.2609,100288800
2010-05-07,3.2908,3.2908,3.0910,3.2058,115371200
2010-05-10,3.3987,3.4400,3.3068,3.3436,97915600
2010-05-11,3.3114,3.3734,3.2816,3.3068,82912400
2010-05-12,3.3298,3.3895,3.3091,3.3711,90123600
2010-05-13,3.3573,3.5112,3.3321,3.3642,125200000
2010-05-14,3.1369,3.1461,2.8935,2.9761,249306800
2010-05-17,2.9807,3.0198,2.8889,2.9830,85606000
2010-05-18,3.0083,3.0267,2.8682,2.8843,67411200
2010-05-19,2.8705,2.9348,2.8498,2.9302,82652000
2010-05-20,2.8453,2.9302,2.7580,2.8613,112913600
2010-05-21,2.7787,3.0026,2.7787,2.9233,106960000
2010-05-24,2.9141,2.9486,2.8292,2.8384,66456400
2010-05-25,2.7488,2.9279,2.7212,2.9141,96665200
2010-05-26,3.0313,3.0887,2.9187,2.9279,99502800
2010-05-27,3.0014,3.1002,2.9945,3.1002,71356000
2010-05-28,3.0956,3.0956,2.9716,3.0175,54511600
2010-06-01,2.9761,3.0106,2.8866,2.8889,52749200
2010-06-02,2.8935,2.9245,2.8740,2.9210,64908800
2010-06-03,2.8613,2.9233,2.8521,2.9164,58636000
2010-06-04,2.8315,2.8820,2.7626,2.7775,67145600
2010-06-07,2.7901,2.8085,2.6294,2.6414,57724800
2010-06-08,2.6282,2.6294,2.5008,2.5674,96763600
2010-06-09,2.5812,2.6501,2.4962,2.5054,69715200
2010-06-10,2.5559,2.6179,2.5490,2.6064,61176800
2010-06-11,2.5789,2.6765,2.5720,2.6661,44210400
2010-06-14,2.7052,2.7098,2.6018,2.6087,37508000
2010-06-15,2.6386,2.7511,2.6340,2.7379,52863200
2010-06-16,2.7189,2.7442,2.6661,2.7029,36648000
2010-06-17,2.7970,2.8131,2.7006,2.8062,85906800
2010-06-18,2.8223,2.8590,2.8016,2.8246,93283200
2010-06-21,2.8843,2.8912,2.7327,2.7580,57983600
2010-06-22,2.7924,2.8269,2.6409,2.6546,81816400
2010-06-23,2.6799,2.7121,2.6041,2.6845,61406000
2010-06-24,2.6684,2.6822,2.5421,2.5513,72502800
2010-06-25,2.5697,2.5720,2.5031,2.5444,50722000
2010-06-28,2.5628,2.5858,2.5031,2.5490,37200800
2010-06-29,2.4939,2.4962,2.3906,2.4066,66080800
2010-06-30,2.4112,2.4365,2.3443,2.3446,62307200
2010-07-01,2.3515,2.3997,2.2803,2.3837,73700800
2010-07-02,2.3929,2.3975,2.2734,2.3538,73709600
2010-07-06,2.3446,2.4204,2.3079,2.3286,71202000
2010-07-07,2.3377,2.4549,2.3332,2.4411,60841200
2010-07-08,2.4572,2.4595,2.3377,2.3676,78327200
2010-07-09,2.3791,2.3929,2.3469,2.3768,57151600
2010-07-12,2.3768,2.4503,2.3745,2.4204,56539600
2010-07-13,2.4595,2.5238,2.4457,2.5077,72331600
2010-07-14,2.6179,2.6363,2.4962,2.5329,135566400
2010-07-15,2.5352,2.5375,2.4319,2.4618,95308800
2010-07-16,2.4618,2.4686,2.2987,2.3079,128860400
2010-07-19,2.3400,2.4112,2.3240,2.4020,79844000
2010-07-20,2.3400,2.4755,2.3194,2.4618,116098800
2010-07-21,2.4847,2.4870,2.3584,2.3814,62494000
2010-07-22,2.4066,2.4457,2.3929,2.4204,46261200
2010-07-23,2.4181,2.4204,2.3561,2.3791,81760400
2010-07-26,2.3722,2.4319,2.3354,2.4227,68354800
2010-07-27,2.4296,2.4342,2.3722,2.4020,68347200
2010-07-28,2.3630,2.4043,2.3194,2.3263,132080800
2010-07-29,2.1586,2.2046,2.0828,2.0966,266447600
2010-07-30,2.0805,2.1471,2.0484,2.1104,98428800
2010-08-02,2.1471,2.1563,2.0989,2.1081,91702000
2010-08-03,2.0920,2.0943,2.0369,2.0530,95544400
2010-08-04,2.0714,2.1471,2.0622,2.1403,85549600
2010-08-05,2.1471,2.1724,2.1081,2.1678,80050400
2010-08-06,2.1586,2.2160,2.1403,2.1931,73990400
2010-08-09,2.2160,2.2183,2.1598,2.2137,46645600
2010-08-10,2.1770,2.1816,2.1127,2.1225,77256000
2010-08-11,2.0782,2.0782,2.0323,2.0398,79614800
2010-08-12,2.0025,2.1035,1.9864,2.0578,134358400
2010-08-13,2.1242,2.1862,2.1196,2.1563,179739200
2010-08-16,2.1265,2.1701,2.0737,2.1012,81400800
2010-08-17,2.1219,2.1678,2.1012,2.1288,48122400
2010-08-18,2.1219,2.1586,2.1081,2.1403,35292000
2010-08-19,2.1632,2.2757,2.1517,2.2689,161510000
2010-08-20,2.2528,2.3446,2.2505,2.2895,130530800
2010-08-23,2.2964,2.3538,2.2482,2.2551,74862000
2010-08-24,2.1816,2.2551,2.1770,2.2321,64133200
2010-08-25,2.2068,2.2964,2.1954,2.2780,75753200
2010-08-26,2.3079,2.3332,2.2505,2.2505,65759600
2010-08-27,2.2643,2.3423,2.2068,2.3240,106041600
2010-08-30,2.2964,2.3148,2.2137,2.2137,60280400
2010-08-31,2.1816,2.2505,2.1357,2.1414,93148800
2010-09-01,2.1747,2.2023,2.1460,2.1589,85144000
2010-09-02,2.1655,2.2046,2.1448,2.1977,59629200
2010-09-03,2.2505,2.2803,2.2229,2.2732,56648400
2010-09-07,2.2666,2.3469,2.2620,2.2941,89982000
2010-09-08,2.2987,2.3860,2.2734,2.3699,122415600
2010-09-09,2.3997,2.4020,2.3079,2.3377,69774800
2010-09-10,2.3538,2.3607,2.2918,2.3125,60929200
2010-09-13,2.3538,2.4732,2.3527,2.4434,101579200
2010-09-14,2.4227,2.4526,2.3997,2.4204,69853600
2010-09-15,2.3975,2.4273,2.3653,2.4250,55557200
2010-09-16,2.3929,2.4480,2.3929,2.4262,36528000
2010-09-17,2.4503,2.4526,2.4158,2.4227,41688400
2010-09-20,2.4227,2.4686,2.3997,2.4594,44316800
2010-09-21,2.4457,2.6340,2.4457,2.5926,177962400
2010-09-22,2.5835,2.6386,2.5674,2.6156,99999600
2010-09-23,2.6455,2.7511,2.6225,2.6684,124087200
2010-09-24,2.7281,2.8246,2.7075,2.8154,108697600
2010-09-27,2.8361,2.8384,2.7189,2.7545,99950400
2010-09-28,2.7580,2.7878,2.7006,2.7490,72319200
2010-09-29,2.7235,2.8085,2.6983,2.7281,97490400
2010-09-30,2.7626,2.7941,2.6592,2.6827,78763200
2010-10-01,2.7212,2.7258,2.5858,2.6064,99912000
2010-10-04,2.5812,2.6248,2.5283,2.5812,74950000
2010-10-05,2.6363,2.6409,2.5926,2.5995,75358800
2010-10-06,2.5995,2.6110,2.4503,2.4755,105760400
2010-10-07,2.4870,2.4893,2.3837,2.4572,76148800
2010-10-08,2.4480,2.5146,2.4135,2.4939,70693200
2010-10-11,2.5054,2.5260,2.4709,2.4824,44268000
2010-10-12,2.4618,2.5421,2.4411,2.5295,60520800
2010-10-13,2.5720,2.6409,2.5444,2.6041,96873200
2010-10-14,2.6064,2.6110,2.5513,2.5628,59917200
2010-10-15,2.6041,2.6340,2.5628,2.5925,63994000
2010-10-18,2.5949,2.6202,2.5490,2.6087,44815600
2010-10-19,2.5513,2.6110,2.5306,2.5921,86613600
2010-10-20,2.5949,2.6638,2.5490,2.5926,76353200
2010-10-21,2.5949,2.5995,2.5077,2.5467,101442800
2010-10-22,2.5628,2.7304,2.5352,2.7098,132267600
2010-10-25,2.7304,2.7545,2.7052,2.7350,67313600
2010-10-26,2.7029,2.7672,2.6799,2.7258,67524800
2010-10-27,2.7006,2.7741,2.6937,2.7649,49679600
2010-10-28,2.8016,2.8108,2.7419,2.7672,70444800
2010-10-29,2.7626,2.7901,2.7327,2.7604,55466400
2010-11-01,2.7787,2.8223,2.7419,2.7649,47392000
2010-11-02,2.7764,2.8682,2.7603,2.8211,58103600
2010-11-03,2.8407,2.8613,2.7672,2.8430,67174800
2010-11-04,2.8705,2.9004,2.8430,2.8475,70001600
2010-11-05,2.8682,2.9210,2.8544,2.8946,73511600
2010-11-08,2.8935,2.9325,2.8705,2.9067,60515600
2010-11-09,2.9073,2.9302,2.8751,2.8912,63396400
2010-11-10,2.9118,2.9256,2.8705,2.9256,52101600
2010-11-11,2.8567,2.9440,2.8177,2.8960,108998000
2010-11-12,3.0060,3.1415,2.9922,3.0450,214256000
2010-11-15,3.0404,3.1024,3.0014,3.0084,73354800
2010-11-16,2.9578,2.9991,2.9141,2.9193,73935600
2010-11-17,2.9164,3.0014,2.8889,2.9670,55176400
2010-11-18,3.0060,3.0887,3.0060,3.0588,99312000
2010-11-19,3.0519,3.1690,3.0473,3.1580,71648400
2010-11-22,3.1369,3.1782,3.1093,3.1599,46266800
2010-11-23,3.1231,3.1553,3.0634,3.0864,45783200
2010-11-24,3.1185,3.1736,3.1162,3.1622,39778400
2010-11-26,3.1599,3.1782,3.1231,3.1231,14310400
2010-11-29,3.1093,3.1690,3.0956,3.1576,46819200
2010-11-30,3.1093,3.1415,3.0680,3.1252,72093600
2010-12-01,3.1874,3.2827,3.1828,3.2632,62653600
2010-12-02,3.2632,3.3229,3.2609,3.3022,52931600
2010-12-03,3.2862,3.3964,3.2793,3.3964,60604400
2010-12-06,3.4079,3.4148,3.3183,3.3327,43842400
2010-12-07,3.4102,3.5204,3.4033,3.4400,102681200
2010-12-08,3.4354,3.5066,3.4102,3.4699,61325200
2010-12-09,3.3872,3.4354,3.3390,3.4130,94240800
2010-12-10,3.4125,3.4653,3.4033,3.4326,45190000
2010-12-13,3.4469,3.4538,3.3367,3.3455,60910800
2010-12-14,3.4102,3.4722,3.3459,3.3510,75516000
2010-12-15,3.3573,3.3987,3.2724,3.2770,62417600
2010-12-16,3.3114,3.3298,3.2724,3.2810,63187200
2010-12-17,3.2839,3.3183,3.2448,3.2999,59315600
2010-12-20,3.3114,3.3275,3.2839,3.2862,34408800
2010-12-21,3.3183,3.4148,3.3160,3.4148,46695200
2010-12-22,3.4079,3.4561,3.3757,3.4515,47798800
2010-12-23,3.4515,3.4515,3.4125,3.4262,27378400
2010-12-27,3.4171,3.4699,3.3551,3.4446,25550000
2010-12-28,3.4446,3.4676,3.4102,3.4308,19426000
2010-12-29,3.4285,3.4561,3.3987,3.4308,17766000
2010-12-30,3.4262,3.4630,3.4148,3.4423,17448800
2010-12-31,3.4446,3.5411,3.4400,3.5365,39125200
2011-01-03,3.5640,3.6674,3.5594,3.6329,81744800
2011-01-04,3.6398,3.6559,3.5411,3.6214,65138400
2011-01-05,3.6880,3.9039,3.6513,3.8993,142821600
2011-01-06,4.0003,4.4413,3.9889,4.4390,349331200
2011-01-07,4.3889,4.5767,4.2897,4.5630,257998400
2011-01-10,4.4803,4.7467,4.4458,4.7377,175034800
2011-01-11,4.8018,4.8477,4.5630,4.6640,271108800
2011-01-12,4.6663,5.3667,4.6502,5.3627,343189600
2011-01-13,5.3047,5.4746,5.1394,5.3713,269519200
2011-01-14,5.2794,5.5068,5.2473,5.4172,159535200
2011-01-18,5.3437,5.3805,5.1600,5.2898,181334800
2011-01-19,5.2932,5.4195,5.1348,5.1463,119789600
2011-01-20,5.0957,5.1807,5.0039,5.1506,111140800
2011-01-21,5.2059,5.2794,5.0934,5.1024,73924400
2011-01-24,5.3369,5.7525,5.2771,5.6790,205690000
2011-01-25,5.6538,5.7135,5.4677,5.5045,108685600
2011-01-26,5.5619,5.7410,5.5229,5.6354,107466000
2011-01-27,5.7158,5.7295,5.5114,5.6195,65739600
2011-01-28,5.6331,5.7272,5.3277,5.4563,109479600
2011-01-31,5.4655,5.5688,5.3759,5.4930,75016000
2011-02-01,5.5412,5.6606,5.5045,5.6193,65410400
2011-02-02,5.5872,6.0097,5.5872,5.8742,160661600
2011-02-03,5.8834,5.8834,5.6377,5.7628,103077600
2011-02-04,5.8444,5.9408,5.8214,5.8949,87290000
2011-02-07,5.8145,5.8398,5.6285,5.6494,93423600
2011-02-08,5.6561,5.6916,5.4563,5.4820,107658400
2011-02-09,5.5022,5.5573,5.2496,5.3483,127752000
2011-02-10,5.2294,5.3300,5.1899,5.2404,104235200
2011-02-11,5.2220,5.5596,5.1371,5.3897,135927600
2011-02-14,5.4540,5.6262,5.2863,5.3070,128782800
2011-02-15,5.3162,5.3346,5.1554,5.1784,88698000
2011-02-16,5.2473,5.4448,5.2289,5.3690,131836400
2011-02-17,5.2174,5.9730,5.1922,5.8972,347009600
2011-02-18,5.8650,5.9592,5.7938,5.8857,139441200
2011-02-22,5.6928,5.7089,5.3116,5.3300,139664800
2011-02-23,5.3300,5.3805,5.0016,5.0774,149160400
2011-02-24,5.1026,5.2909,5.0659,5.2014,124612000
2011-02-25,5.3414,5.3966,5.2680,5.3093,77565200
2011-02-28,5.3966,5.3989,5.0842,5.2037,90369600
2011-03-01,5.2128,5.2794,4.9717,4.9717,98844800
2011-03-02,4.9648,5.0590,4.6502,4.7650,171814000
2011-03-03,4.8753,4.9028,4.6479,4.7926,159370400
2011-03-04,4.7972,4.8454,4.7145,4.7662,95976000
2011-03-07,4.8018,4.8179,4.5813,4.7007,101914000
2011-03-08,4.7513,4.7765,4.3907,4.4895,194718400
2011-03-09,4.4757,4.5193,4.3563,4.3953,131897600
2011-03-10,4.2943,4.3264,4.1106,4.1152,172273600
2011-03-11,4.1485,4.2598,4.0555,4.1450,148683200
2011-03-14,4.1772,4.2828,4.1106,4.1795,100336000
2011-03-15,3.9751,4.1243,3.9062,4.0555,125628000
2011-03-16,4.0187,4.2139,3.9728,4.0256,147652000
2011-03-17,4.1335,4.1404,3.9498,4.1014,123851600
2011-03-18,4.1657,4.1795,4.0417,4.0463,88696000
2011-03-21,4.1335,4.1749,4.0371,4.0784,75183200
2011-03-22,4.0669,4.1060,3.9889,4.0061,71833200
2011-03-23,4.0003,4.1014,3.9131,4.0899,78239600
2011-03-24,4.1772,4.4665,4.1680,4.4160,178059200
2011-03-25,4.4550,4.4654,4.2713,4.2782,119639200
2011-03-28,4.3793,4.5101,4.3402,4.4367,120428400
2011-03-29,4.4367,4.4527,4.3425,4.4022,71576400
2011-03-30,4.4367,4.4550,4.1818,4.2369,117632000
2011-03-31,4.2438,4.2897,4.1611,4.2392,65511200
2011-04-01,4.2943,4.2989,4.1221,4.1795,85007200
2011-04-04,4.1795,4.1909,4.0003,4.0302,92432800
2011-04-05,4.0899,4.1221,4.0279,4.0371,82107600
2011-04-06,4.0669,4.0715,3.9751,4.0095,85698400
2011-04-07,4.0187,4.1818,4.0026,4.1565,102120800
2011-04-08,4.1886,4.1886,4.0187,4.0302,74655200
2011-04-11,4.0463,4.0669,3.9337,3.9774,54620800
2011-04-12,3.9383,4.0164,3.8649,3.9889,84075600
2011-04-13,4.0302,4.1037,3.9797,4.0784,74958800
2011-04-14,4.0417,4.2529,4.0187,4.2507,125470400
2011-04-15,4.2185,4.3494,4.1978,4.2966,96972000
2011-04-18,4.1955,4.2231,4.0876,4.1542,74358400
2011-04-19,4.1565,4.1726,4.0256,4.1381,65986000
2011-04-20,4.2897,4.3517,4.1955,4.2644,65051600
2011-04-21,4.3104,4.3368,4.2438,4.2529,42130000
2011-04-25,4.2713,4.3907,4.2690,4.3195,61961200
2011-04-26,4.3563,4.4760,4.3127,4.4321,67600000
2011-04-27,4.4550,4.4550,4.3402,4.4321,45000400
2011-04-28,4.4320,4.5699,4.3815,4.4803,68400000
2011-04-29,4.5101,4.6939,4.5033,4.5928,83600000
2011-05-02,4.6893,4.6916,4.5079,4.5308,61382400
2011-05-03,4.4780,4.4918,4.2598,4.3150,80800000
2011-05-04,4.3287,4.3770,4.2024,4.2828,63935600
2011-05-05,4.2484,4.3356,4.1909,4.2851,54400000
2011-05-06,4.3746,4.4780,4.3402,4.4367,84108000
2011-05-09,4.4504,4.5584,4.4390,4.5354,70632800
2011-05-10,4.5721,4.5767,4.4964,4.5423,69097600
2011-05-11,4.5653,4.6112,4.5010,4.5630,61600000
2011-05-12,4.5469,4.7122,4.5354,4.7076,122400000
2011-05-13,4.4091,4.4206,4.1611,4.1932,202519200
2011-05-16,4.1818,4.1909,4.0623,4.0649,72818800
2011-05-17,4.0509,4.0532,3.9315,4.0486,142036400
2011-05-18,4.0646,4.1772,4.0509,4.1427,65884400
2011-05-19,4.1749,4.1772,4.0210,4.0830,65088400
2011-05-20,4.0738,4.1634,4.0555,4.1542,57582000
2011-05-23,4.0945,4.1795,4.0417,4.1496,58800000
2011-05-24,4.1703,4.3333,4.1588,4.1659,72037200
2011-05-25,4.1450,4.2438,4.1037,4.2162,54531200
2011-05-26,4.2162,4.3586,4.2047,4.3218,70643600
2011-05-27,4.3402,4.4851,4.3356,4.4780,65882400
2011-05-31,4.5653,4.6043,4.4550,4.6020,120071600
2011-06-01,4.5813,4.5882,4.3861,4.3953,76220800
2011-06-02,4.4022,4.4344,4.3218,4.3735,60759200
2011-06-03,4.3241,4.3632,4.2185,4.2392,54930000
2011-06-06,4.2231,4.2713,4.1450,4.1496,43598800
2011-06-07,4.1818,4.2047,4.1289,4.1473,43395600
2011-06-08,4.1266,4.1519,4.0026,4.0348,56928800
2011-06-09,4.0325,4.0417,3.8442,3.9889,74163200
2011-06-10,3.9958,4.0199,3.8993,3.9315,49354800
2011-06-13,3.9315,3.9820,3.8763,3.9027,57476000
2011-06-14,3.9383,4.0233,3.9200,3.9360,53457600
2011-06-15,3.8832,3.9062,3.7707,3.8511,93591600
2011-06-16,3.8534,3.9125,3.6628,3.7179,102490800
2011-06-17,3.7615,3.7638,3.5158,3.6295,146788400
2011-06-20,3.5985,3.6743,3.5594,3.5870,74596000
2011-06-21,3.6008,3.6926,3.5663,3.6651,70427600
2011-06-22,3.6398,3.6880,3.6077,3.6145,65172000
2011-06-23,3.5686,3.7469,3.5365,3.7225,74402400
2011-06-24,3.7041,3.7363,3.5916,3.6145,52905200
2011-06-27,3.6145,3.6375,3.4125,3.5388,114215200
2011-06-28,3.5388,3.6008,3.5135,3.5594,69220000
2011-06-29,3.5824,3.6513,3.4584,3.6145,96054400
2011-06-30,3.6237,3.6995,3.5686,3.6593,65230000
2011-07-01,3.6605,3.7225,3.5870,3.7076,54080400
2011-07-05,3.7041,3.7386,3.6145,3.6467,53529600
2011-07-06,3.6444,3.6513,3.5548,3.5985,52958000
2011-07-07,3.6168,3.6352,3.5480,3.6111,98613600
2011-07-08,3.5617,3.5870,3.5135,3.5434,61951600
2011-07-11,3.4768,3.4905,3.4102,3.4194,71438800
2011-07-12,3.4033,3.4354,3.3160,3.3734,86760400
2011-07-13,3.4194,3.4423,3.3344,3.3665,63436800
2011-07-14,3.3803,3.4010,3.2173,3.2333,108899600
2011-07-15,3.2517,3.2724,3.1713,3.2379,82773600
2011-07-18,3.2127,3.2310,3.1277,3.1679,81820000
2011-07-19,3.1782,3.2724,3.1782,3.2657,60222400
2011-07-20,3.2770,3.2953,3.2150,3.2242,66295600
2011-07-21,3.2288,3.3987,3.1805,3.3757,114342000
2011-07-22,3.4056,3.4561,3.3619,3.4446,73719200
2011-07-25,3.3918,3.4056,3.3413,3.3895,56692000
2011-07-26,3.2930,3.3757,3.2586,3.3068,69827600
2011-07-27,3.2609,3.2770,3.1736,3.1817,65221200
2011-07-28,3.1713,3.2425,3.1208,3.1759,64817600
2011-07-29,3.1438,3.2058,3.1277,3.1759,67765600
2011-08-01,3.2494,3.3551,3.2219,3.3459,101962000
2011-08-02,3.3229,3.5319,3.3114,3.3114,135643200
2011-08-03,3.3183,3.4125,3.2862,3.4010,76523600
2011-08-04,3.3390,3.3390,3.0772,3.0772,97973200
2011-08-05,3.1484,3.1874,2.8935,2.9738,127058800
2011-08-08,2.8292,2.9302,2.7212,2.7396,108418000
2011-08-09,2.7924,2.9738,2.7557,2.9693,132983200
2011-08-10,2.8820,2.9647,2.8177,2.8338,114005200
2011-08-11,2.8338,3.1208,2.8338,3.0795,107879200
2011-08-12,3.4079,3.4125,2.9095,2.9578,319578400
2011-08-15,2.9876,3.0772,2.9716,3.0703,86415200
2011-08-16,3.0359,3.0772,2.9279,2.9830,71686800
2011-08-17,2.9922,3.0427,2.9027,2.9417,55332800
2011-08-18,2.8085,2.8361,2.7098,2.7419,80256400
2011-08-19,2.6960,2.8456,2.6753,2.6937,76133200
2011-08-22,2.7690,2.8016,2.7109,2.7419,61187600
2011-08-23,2.8085,3.0404,2.8039,3.0381,93831200
2011-08-24,3.0313,3.0404,2.9164,2.9945,68750000
2011-08-25,2.9348,2.9876,2.8613,2.8659,69096800
2011-08-26,2.8544,3.0175,2.8039,2.9876,73266000
2011-08-29,3.0726,3.0795,3.0014,3.0680,60152800
2011-08-30,3.0473,3.1667,3.0267,3.1415,68476000
2011-08-31,3.1645,3.1966,3.0313,3.0565,70580800
2011-09-01,3.0979,3.1645,3.0473,3.0496,76231200
2011-09-02,2.9807,3.0221,2.9440,2.9670,47135600
2011-09-06,2.8705,3.0336,2.8430,3.0267,69624800
2011-09-07,3.2724,3.3619,3.1828,3.2724,160662000
2011-09-08,3.2402,3.3183,3.2035,3.2563,88016400
2011-09-09,3.2288,3.3160,3.1599,3.1874,86982800
2011-09-12,3.2494,3.2908,3.1438,3.2632,91648000
2011-09-13,3.2908,3.3528,3.2402,3.3367,85383600
2011-09-14,3.4239,3.5525,3.4216,3.5089,154719200
2011-09-15,3.5870,3.6054,3.5273,3.5583,75290800
2011-09-16,3.5663,3.6972,3.5319,3.5502,139158800
2011-09-19,3.4906,3.5158,3.3872,3.4768,96820400
2011-09-20,3.5204,3.5342,3.3711,3.3872,79243600
2011-09-21,3.4056,3.4641,3.3206,3.3218,71525200
2011-09-22,3.1920,3.1966,3.0427,3.1024,131463200
2011-09-23,3.0841,3.2563,3.0657,3.1667,101144000
2011-09-26,3.2058,3.2150,3.0313,3.1736,97212400
2011-09-27,3.2540,3.2816,3.1530,3.1782,78138800
2011-09-28,3.1851,3.2655,3.0313,3.0818,123653200
2011-09-29,3.1369,3.1897,2.9279,3.0060,86641600
2011-09-30,2.9578,2.9738,2.8682,2.8728,67778400
2011-10-03,2.8361,2.9256,2.7121,2.7121,94989600
2011-10-04,2.6443,2.9624,2.6340,2.9624,136154800
2011-10-05,2.9555,3.0956,2.8958,3.0680,85670800
2011-10-06,3.0841,3.1989,3.0795,3.1897,77319200
2011-10-07,3.2035,3.2976,3.1369,3.2494,80697600
2011-10-10,3.3045,3.3941,3.2976,3.3941,53437600
2011-10-11,3.3665,3.4216,3.3459,3.3573,81608000
2011-10-12,3.4216,3.4239,3.3528,3.3551,61206400
2011-10-13,3.3390,3.5571,3.3298,3.5502,85483200
2011-10-14,3.6123,3.6490,3.5227,3.6100,70245200
2011-10-17,3.5686,3.5686,3.4125,3.4308,61178000
2011-10-18,3.4125,3.5640,3.3918,3.5548,59091600
2011-10-19,3.5594,3.6214,3.4733,3.4837,55756800
2011-10-20,3.3895,3.4033,3.1782,3.3091,99030800
2011-10-21,3.3505,3.4056,3.2701,3.3252,62842800
2011-10-24,3.3390,3.5020,3.3321,3.4492,53525600
2011-10-25,3.4010,3.4285,3.3114,3.3183,57799600
2011-10-26,3.3826,3.4010,3.2609,3.3573,50311600
2011-10-27,3.4814,3.5365,3.4033,3.5020,57773200
2011-10-28,3.4722,3.6145,3.4630,3.5824,49015600
2011-10-31,3.4676,3.4882,3.3987,3.3987,51998400
2011-11-01,3.2747,3.2839,3.1966,3.2288,79082400
2011-11-02,3.2609,3.2770,3.1070,3.1725,96160800
2011-11-03,3.2081,3.3711,3.1231,3.3642,74937200
2011-11-04,3.3344,3.4148,3.2816,3.4033,65484000
2011-11-07,3.3780,3.4354,3.3068,3.3849,61353600
2011-11-08,3.4285,3.4837,3.3734,3.4630,54972800
2011-11-09,3.3826,3.4262,3.2747,3.2885,53224400
2011-11-10,3.3688,3.4033,3.2402,3.3229,99048400
2011-11-11,3.4171,3.4676,3.2310,3.4400,175156000
2011-11-14,3.4400,3.4745,3.3642,3.3734,50029200
2011-11-15,3.3413,3.4412,3.3321,3.4171,50566000
2011-11-16,3.3528,3.4423,3.3367,3.3482,51242000
2011-11-17,3.3413,3.3505,3.1690,3.2288,65750400
2011-11-18,3.2471,3.2471,3.1633,3.1989,50135200
2011-11-21,3.1484,3.3918,3.1002,3.3596,133078800
2011-11-22,3.3964,3.4814,3.3769,3.4630,128748000
2011-11-23,3.4262,3.4515,3.3137,3.3160,82534000
2011-11-25,3.2724,3.3482,3.2150,3.2242,40662000
2011-11-28,3.3298,3.4561,3.3298,3.4056,69061600
2011-11-29,3.4010,3.4676,3.3688,3.4239,62344000
2011-11-30,3.5273,3.5985,3.4974,3.5893,73032400
2011-12-01,3.5594,3.6421,3.5434,3.6329,52976000
2011-12-02,3.6720,3.6857,3.5755,3.6100,54646400
2011-12-05,3.6697,3.6743,3.5250,3.5548,64469600
2011-12-06,3.5755,3.5823,3.4676,3.5043,57383200
2011-12-07,3.4814,3.5089,3.4102,3.4837,51001600
2011-12-08,3.4492,3.5066,3.3619,3.3734,49148800
2011-12-09,3.3482,3.4492,3.3011,3.4216,55584000
2011-12-12,3.3482,3.3619,3.2747,3.3367,57320800
2011-12-13,3.3803,3.4216,3.2242,3.2448,51659600
2011-12-14,3.2173,3.2356,3.0841,3.1185,63602000
2011-12-15,3.1713,3.1920,3.0841,3.0910,43514800
2011-12-16,3.1162,3.1759,3.0887,3.1024,61911600
2011-12-19,3.1162,3.1530,3.0106,3.0209,46327600
2011-12-20,3.0910,3.2035,3.0910,3.1920,44520800
2011-12-21,3.1736,3.2081,3.0887,3.1507,54842400
2011-12-22,3.1599,3.2953,3.1599,3.2850,57656000
2011-12-23,3.3022,3.3068,3.2265,3.2540,24894800
2011-12-27,3.2402,3.2793,3.2196,3.2288,19571200
2011-12-28,3.2288,3.2352,3.1461,3.1484,23396000
2011-12-29,3.1805,3.2150,3.1346,3.2081,21111200
2011-12-30,3.1966,3.2310,3.1782,3.1828,18695600
2012-01-03,3.2839,3.3068,3.2173,3.2242,46804400
2012-01-04,3.2242,3.2747,3.1966,3.2609,34737200
2012-01-05,3.2448,3.3941,3.2310,3.3780,56354800
2012-01-06,3.3757,3.3780,3.2999,3.3390,53325200
2012-01-09,3.3413,3.4033,3.3160,3.3390,50824400
2012-01-10,3.3895,3.3918,3.3022,3.3252,54632800
2012-01-11,3.2953,3.3252,3.2448,3.2586,48427200
2012-01-12,3.2655,3.2678,3.1667,3.2379,65236400
2012-01-13,3.2150,3.2219,3.1369,3.1530,50430000
2012-01-17,3.2012,3.2012,3.1002,3.1047,62717600
2012-01-18,3.1645,3.2356,3.1472,3.2104,63267600
2012-01-19,3.2379,3.2999,3.2035,3.2953,60831200
2012-01-20,3.2908,3.3298,3.2540,3.2655,54627200
2012-01-23,3.2678,3.3573,3.2265,3.3551,56279200
2012-01-24,3.3321,3.4446,3.3298,3.4308,73092000
2012-01-25,3.3390,3.4194,3.2425,3.4102,127415200
2012-01-26,3.4607,3.4997,3.3596,3.3780,79967200
2012-01-27,3.3573,3.4423,3.3298,3.4239,44999600
2012-01-30,3.3642,3.4148,3.3137,3.3987,39907600
